datetime_jst,timestamp,open,high,low,close,volume,datetime
2022-06-13 10:49:00,1655084940000.0,27054.01953125,27054.01953125,27049.0703125,27050.1796875,0.0,2022-06-13 01:49:00
2022-06-13 10:50:00,1655085000000.0,27050.390625,27050.390625,27037.4609375,27039.630859375,0.0,2022-06-13 01:50:00
2022-06-13 10:51:00,1655085060000.0,27040.330078125,27041.140625,27036.5703125,27041.140625,0.0,2022-06-13 01:51:00
2022-06-13 10:52:00,1655085120000.0,27040.91015625,27048.439453125,27039.240234375,27040.279296875,0.0,2022-06-13 01:52:00
2022-06-13 10:53:00,1655085180000.0,27041.890625,27044.359375,27031.400390625,27033.58984375,0.0,2022-06-13 01:53:00
2022-06-13 10:54:00,1655085240000.0,27034.259765625,27037.369140625,27031.23046875,27037.369140625,0.0,2022-06-13 01:54:00
2022-06-13 10:55:00,1655085300000.0,27036.509765625,27037.580078125,27032.169921875,27033.669921875,0.0,2022-06-13 01:55:00
2022-06-13 10:56:00,1655085360000.0,27032.66015625,27033.609375,27024.119140625,27032.05078125,0.0,2022-06-13 01:56:00
2022-06-13 10:57:00,1655085420000.0,27032.0703125,27035.859375,27027.19921875,27035.859375,0.0,2022-06-13 01:57:00
2022-06-13 10:58:00,1655085480000.0,27035.619140625,27039.08984375,27032.779296875,27039.08984375,0.0,2022-06-13 01:58:00
2022-06-13 10:59:00,1655085540000.0,27039.08984375,27039.5390625,27027.140625,27032.109375,0.0,2022-06-13 01:59:00
2022-06-13 11:00:00,1655085600000.0,27034.859375,27044.5390625,27034.859375,27044.5390625,0.0,2022-06-13 02:00:00
2022-06-13 11:01:00,1655085660000.0,27045.109375,27060.19921875,27045.109375,27051.169921875,0.0,2022-06-13 02:01:00
2022-06-13 11:02:00,1655085720000.0,27050.919921875,27050.919921875,27041.099609375,27041.94921875,0.0,2022-06-13 02:02:00
2022-06-13 11:03:00,1655085780000.0,27042.0703125,27042.0703125,27036.310546875,27038.7890625,0.0,2022-06-13 02:03:00
2022-06-13 11:04:00,1655085840000.0,27039.369140625,27039.369140625,27029.640625,27030.7890625,0.0,2022-06-13 02:04:00
2022-06-13 11:05:00,1655085900000.0,27031.490234375,27032.890625,27025.259765625,27026.990234375,0.0,2022-06-13 02:05:00
2022-06-13 11:06:00,1655085960000.0,27029.689453125,27033.80078125,27028.689453125,27030.009765625,0.0,2022-06-13 02:06:00
2022-06-13 11:07:00,1655086020000.0,27028.259765625,27039.720703125,27028.259765625,27039.4609375,0.0,2022-06-13 02:07:00
2022-06-13 11:08:00,1655086080000.0,27039.48046875,27045.919921875,27037.720703125,27038.650390625,0.0,2022-06-13 02:08:00
2022-06-13 11:09:00,1655086140000.0,27040.5703125,27041.689453125,27036.919921875,27041.689453125,0.0,2022-06-13 02:09:00
2022-06-13 11:10:00,1655086200000.0,27041.109375,27043.109375,27038.669921875,27038.919921875,0.0,2022-06-13 02:10:00
2022-06-13 11:11:00,1655086260000.0,27039.41015625,27039.41015625,27034.51953125,27035.630859375,0.0,2022-06-13 02:11:00
2022-06-13 11:12:00,1655086320000.0,27036.25,27041.880859375,27033.2890625,27033.2890625,0.0,2022-06-13 02:12:00
2022-06-13 11:13:00,1655086380000.0,27033.0390625,27039.560546875,27033.0390625,27036.220703125,0.0,2022-06-13 02:13:00
2022-06-13 11:14:00,1655086440000.0,27035.740234375,27035.740234375,27033.5,27035.380859375,0.0,2022-06-13 02:14:00
2022-06-13 11:15:00,1655086500000.0,27037.130859375,27041.55078125,27037.130859375,27039.490234375,0.0,2022-06-13 02:15:00
2022-06-13 11:16:00,1655086560000.0,27040.25,27041.939453125,27032.75,27033.150390625,0.0,2022-06-13 02:16:00
2022-06-13 11:17:00,1655086620000.0,27032.900390625,27037.759765625,27032.7890625,27037.759765625,0.0,2022-06-13 02:17:00
2022-06-13 11:18:00,1655086680000.0,27037.560546875,27043.4296875,27037.560546875,27042.869140625,0.0,2022-06-13 02:18:00
2022-06-13 11:19:00,1655086740000.0,27042.509765625,27043.9296875,27041.310546875,27043.9296875,0.0,2022-06-13 02:19:00
2022-06-13 11:20:00,1655086800000.0,27044.2890625,27044.2890625,27033.169921875,27033.169921875,0.0,2022-06-13 02:20:00
2022-06-13 11:21:00,1655086860000.0,27033.05078125,27039.6796875,27033.05078125,27039.6796875,0.0,2022-06-13 02:21:00
2022-06-13 11:22:00,1655086920000.0,27039.26953125,27043.509765625,27039.26953125,27042.970703125,0.0,2022-06-13 02:22:00
2022-06-13 11:23:00,1655086980000.0,27042.640625,27045.470703125,27042.140625,27042.869140625,0.0,2022-06-13 02:23:00
2022-06-13 11:24:00,1655087040000.0,27043.080078125,27053.099609375,27043.080078125,27053.099609375,0.0,2022-06-13 02:24:00
2022-06-13 11:25:00,1655087100000.0,27053.140625,27064.73046875,27053.140625,27063.9296875,0.0,2022-06-13 02:25:00
2022-06-13 11:26:00,1655087160000.0,27064.0703125,27064.2109375,27061.080078125,27064.060546875,0.0,2022-06-13 02:26:00
2022-06-13 11:27:00,1655087220000.0,27064.580078125,27071.369140625,27064.580078125,27071.369140625,0.0,2022-06-13 02:27:00
2022-06-13 11:28:00,1655087280000.0,27073.900390625,27092.150390625,27073.900390625,27088.970703125,0.0,2022-06-13 02:28:00
2022-06-13 11:29:00,1655087340000.0,27088.919921875,27089.900390625,27086.23046875,27087.609375,0.0,2022-06-13 02:29:00
2022-06-13 11:30:00,1655087400000.0,27087.849609375,27088.859375,27087.849609375,27088.859375,0.0,2022-06-13 02:30:00
2022-06-13 11:31:00,1655087460000.0,27087.849609375,27088.859375,27087.849609375,27088.859375,0.0,2022-06-13 02:31:00
2022-06-13 11:32:00,1655087520000.0,27087.849609375,27088.859375,27087.849609375,27088.859375,0.0,2022-06-13 02:32:00
2022-06-13 11:33:00,1655087580000.0,27087.849609375,27088.859375,27087.849609375,27088.859375,0.0,2022-06-13 02:33:00
2022-06-13 11:34:00,1655087640000.0,27087.849609375,27088.859375,27087.849609375,27088.859375,0.0,2022-06-13 02:34:00
2022-06-13 11:35:00,1655087700000.0,27088.859375,27088.859375,27088.859375,27088.859375,0.0,2022-06-13 02:35:00
2022-06-13 11:36:00,1655087760000.0,27088.859375,27088.859375,27088.859375,27088.859375,0.0,2022-06-13 02:36:00
2022-06-13 11:37:00,1655087820000.0,27088.859375,27088.859375,27088.859375,27088.859375,0.0,2022-06-13 02:37:00
2022-06-13 11:38:00,1655087880000.0,27088.859375,27088.859375,27088.859375,27088.859375,0.0,2022-06-13 02:38:00
2022-06-13 11:39:00,1655087940000.0,27088.859375,27088.859375,27088.859375,27088.859375,0.0,2022-06-13 02:39:00
2022-06-13 11:40:00,1655088000000.0,27088.859375,27088.859375,27088.859375,27088.859375,0.0,2022-06-13 02:40:00
2022-06-13 11:41:00,1655088060000.0,27088.859375,27088.859375,27088.859375,27088.859375,0.0,2022-06-13 02:41:00
2022-06-13 11:42:00,1655088120000.0,27088.859375,27088.859375,27088.859375,27088.859375,0.0,2022-06-13 02:42:00
2022-06-13 11:43:00,1655088180000.0,27088.859375,27088.859375,27088.859375,27088.859375,0.0,2022-06-13 02:43:00
2022-06-13 11:44:00,1655088240000.0,27088.859375,27088.859375,27088.859375,27088.859375,0.0,2022-06-13 02:44:00
2022-06-13 11:45:00,1655088300000.0,27088.859375,27088.859375,27088.859375,27088.859375,0.0,2022-06-13 02:45:00
2022-06-13 11:46:00,1655088360000.0,27088.859375,27088.859375,27088.859375,27088.859375,0.0,2022-06-13 02:46:00
2022-06-13 11:47:00,1655088420000.0,27088.859375,27088.859375,27088.859375,27088.859375,0.0,2022-06-13 02:47:00
2022-06-13 11:48:00,1655088480000.0,27088.859375,27088.859375,27088.859375,27088.859375,0.0,2022-06-13 02:48:00
2022-06-13 11:49:00,1655088540000.0,27088.859375,27088.859375,27088.859375,27088.859375,0.0,2022-06-13 02:49:00
2022-06-13 11:50:00,1655088600000.0,27088.859375,27088.859375,27088.859375,27088.859375,0.0,2022-06-13 02:50:00
2022-06-13 11:51:00,1655088660000.0,27088.859375,27088.859375,27088.859375,27088.859375,0.0,2022-06-13 02:51:00
2022-06-13 11:52:00,1655088720000.0,27088.859375,27088.859375,27088.859375,27088.859375,0.0,2022-06-13 02:52:00
2022-06-13 11:53:00,1655088780000.0,27088.859375,27088.859375,27088.859375,27088.859375,0.0,2022-06-13 02:53:00
2022-06-13 11:54:00,1655088840000.0,27088.859375,27088.859375,27088.859375,27088.859375,0.0,2022-06-13 02:54:00
2022-06-13 11:55:00,1655088900000.0,27088.859375,27088.859375,27088.859375,27088.859375,0.0,2022-06-13 02:55:00
2022-06-13 11:56:00,1655088960000.0,27088.859375,27088.859375,27088.859375,27088.859375,0.0,2022-06-13 02:56:00
2022-06-13 11:57:00,1655089020000.0,27088.859375,27088.859375,27088.859375,27088.859375,0.0,2022-06-13 02:57:00
2022-06-13 11:58:00,1655089080000.0,27088.859375,27088.859375,27088.859375,27088.859375,0.0,2022-06-13 02:58:00
2022-06-13 11:59:00,1655089140000.0,27088.859375,27088.859375,27088.859375,27088.859375,0.0,2022-06-13 02:59:00
2022-06-13 12:00:00,1655089200000.0,27088.859375,27088.859375,27088.859375,27088.859375,0.0,2022-06-13 03:00:00
2022-06-13 12:01:00,1655089260000.0,27088.859375,27088.859375,27088.859375,27088.859375,0.0,2022-06-13 03:01:00
2022-06-13 12:02:00,1655089320000.0,27088.859375,27088.859375,27088.859375,27088.859375,0.0,2022-06-13 03:02:00
2022-06-13 12:03:00,1655089380000.0,27088.859375,27088.859375,27088.859375,27088.859375,0.0,2022-06-13 03:03:00
2022-06-13 12:04:00,1655089440000.0,27088.859375,27088.859375,27088.859375,27088.859375,0.0,2022-06-13 03:04:00
2022-06-13 12:05:00,1655089500000.0,27088.859375,27088.859375,27088.859375,27088.859375,0.0,2022-06-13 03:05:00
2022-06-13 12:06:00,1655089560000.0,27088.859375,27088.859375,27088.859375,27088.859375,0.0,2022-06-13 03:06:00
2022-06-13 12:07:00,1655089620000.0,27088.859375,27088.859375,27088.859375,27088.859375,0.0,2022-06-13 03:07:00
2022-06-13 12:08:00,1655089680000.0,27088.859375,27088.859375,27088.859375,27088.859375,0.0,2022-06-13 03:08:00
2022-06-13 12:09:00,1655089740000.0,27088.859375,27088.859375,27088.859375,27088.859375,0.0,2022-06-13 03:09:00
2022-06-13 12:10:00,1655089800000.0,27088.859375,27088.859375,27088.859375,27088.859375,0.0,2022-06-13 03:10:00
2022-06-13 12:11:00,1655089860000.0,27088.859375,27088.859375,27088.859375,27088.859375,0.0,2022-06-13 03:11:00
2022-06-13 12:12:00,1655089920000.0,27088.859375,27088.859375,27088.859375,27088.859375,0.0,2022-06-13 03:12:00
2022-06-13 12:13:00,1655089980000.0,27088.859375,27088.859375,27088.859375,27088.859375,0.0,2022-06-13 03:13:00
2022-06-13 12:14:00,1655090040000.0,27088.859375,27088.859375,27088.859375,27088.859375,0.0,2022-06-13 03:14:00
2022-06-13 12:15:00,1655090100000.0,27088.859375,27088.859375,27088.859375,27088.859375,0.0,2022-06-13 03:15:00
2022-06-13 12:16:00,1655090160000.0,27088.859375,27088.859375,27088.859375,27088.859375,0.0,2022-06-13 03:16:00
2022-06-13 12:17:00,1655090220000.0,27088.859375,27088.859375,27088.859375,27088.859375,0.0,2022-06-13 03:17:00
2022-06-13 12:18:00,1655090280000.0,27088.859375,27088.859375,27088.859375,27088.859375,0.0,2022-06-13 03:18:00
2022-06-13 12:19:00,1655090340000.0,27088.859375,27088.859375,27088.859375,27088.859375,0.0,2022-06-13 03:19:00
2022-06-13 12:20:00,1655090400000.0,27088.859375,27088.859375,27088.859375,27088.859375,0.0,2022-06-13 03:20:00
2022-06-13 12:21:00,1655090460000.0,27088.859375,27088.859375,27088.859375,27088.859375,0.0,2022-06-13 03:21:00
2022-06-13 12:22:00,1655090520000.0,27088.859375,27088.859375,27088.859375,27088.859375,0.0,2022-06-13 03:22:00
2022-06-13 12:23:00,1655090580000.0,27088.859375,27088.859375,27088.859375,27088.859375,0.0,2022-06-13 03:23:00
2022-06-13 12:24:00,1655090640000.0,27088.859375,27088.859375,27088.859375,27088.859375,0.0,2022-06-13 03:24:00
2022-06-13 12:25:00,1655090700000.0,27088.859375,27088.859375,27088.859375,27088.859375,0.0,2022-06-13 03:25:00
2022-06-13 12:26:00,1655090760000.0,27088.859375,27088.859375,27088.859375,27088.859375,0.0,2022-06-13 03:26:00
2022-06-13 12:27:00,1655090820000.0,27088.859375,27088.859375,27088.859375,27088.859375,0.0,2022-06-13 03:27:00
2022-06-13 12:28:00,1655090880000.0,27088.859375,27088.859375,27088.859375,27088.859375,0.0,2022-06-13 03:28:00
2022-06-13 12:29:00,1655090940000.0,27088.859375,27088.859375,27088.859375,27088.859375,0.0,2022-06-13 03:29:00
2022-06-13 12:30:00,1655091000000.0,27085.4609375,27085.4609375,27075.1796875,27076.44921875,0.0,2022-06-13 03:30:00
2022-06-13 12:31:00,1655091060000.0,27077.51953125,27079.529296875,27076.5390625,27078.6796875,0.0,2022-06-13 03:31:00
2022-06-13 12:32:00,1655091120000.0,27076.51953125,27077.330078125,27072.26953125,27072.26953125,0.0,2022-06-13 03:32:00
2022-06-13 12:33:00,1655091180000.0,27067.5703125,27068.8203125,27048.6796875,27049.4296875,0.0,2022-06-13 03:33:00
2022-06-13 12:34:00,1655091240000.0,27044.109375,27052.5390625,27044.109375,27052.5390625,0.0,2022-06-13 03:34:00
2022-06-13 12:35:00,1655091300000.0,27054.41015625,27059.9296875,27051.130859375,27052.2890625,0.0,2022-06-13 03:35:00
2022-06-13 12:36:00,1655091360000.0,27052.400390625,27052.400390625,27044.810546875,27044.810546875,0.0,2022-06-13 03:36:00
2022-06-13 12:37:00,1655091420000.0,27045.7890625,27047.080078125,27033.140625,27033.140625,0.0,2022-06-13 03:37:00
2022-06-13 12:38:00,1655091480000.0,27034.509765625,27037.80078125,27034.509765625,27036.880859375,0.0,2022-06-13 03:38:00
2022-06-13 12:39:00,1655091540000.0,27038.029296875,27044.58984375,27038.029296875,27044.58984375,0.0,2022-06-13 03:39:00
2022-06-13 12:40:00,1655091600000.0,27045.6796875,27050.279296875,27045.6796875,27049.939453125,0.0,2022-06-13 03:40:00
2022-06-13 12:41:00,1655091660000.0,27051.830078125,27051.83984375,27047.470703125,27047.94921875,0.0,2022-06-13 03:41:00
2022-06-13 12:42:00,1655091720000.0,27049.2109375,27049.2109375,27042.439453125,27042.80078125,0.0,2022-06-13 03:42:00
2022-06-13 12:43:00,1655091780000.0,27043.16015625,27044.880859375,27038.33984375,27039.599609375,0.0,2022-06-13 03:43:00
2022-06-13 12:44:00,1655091840000.0,27039.220703125,27041.4296875,27037.369140625,27037.509765625,0.0,2022-06-13 03:44:00
2022-06-13 12:45:00,1655091900000.0,27038.640625,27041.73046875,27031.75,27032.529296875,0.0,2022-06-13 03:45:00
2022-06-13 12:46:00,1655091960000.0,27033.109375,27033.109375,27029.359375,27029.400390625,0.0,2022-06-13 03:46:00
2022-06-13 12:47:00,1655092020000.0,27031.099609375,27034.650390625,27029.98046875,27034.650390625,0.0,2022-06-13 03:47:00
2022-06-13 12:48:00,1655092080000.0,27031.7109375,27034.720703125,27031.7109375,27033.390625,0.0,2022-06-13 03:48:00
2022-06-13 12:49:00,1655092140000.0,27034.169921875,27044.7109375,27034.169921875,27044.7109375,0.0,2022-06-13 03:49:00
2022-06-13 12:50:00,1655092200000.0,27044.5390625,27052.279296875,27044.5390625,27050.76953125,0.0,2022-06-13 03:50:00
2022-06-13 12:51:00,1655092260000.0,27050.76953125,27053.900390625,27047.66015625,27049.900390625,0.0,2022-06-13 03:51:00
2022-06-13 12:52:00,1655092320000.0,27050.94921875,27051.439453125,27049.140625,27049.580078125,0.0,2022-06-13 03:52:00
2022-06-13 12:53:00,1655092380000.0,27049.779296875,27049.779296875,27048.0390625,27048.33984375,0.0,2022-06-13 03:53:00
2022-06-13 12:54:00,1655092440000.0,27048.94921875,27058.140625,27048.94921875,27058.140625,0.0,2022-06-13 03:54:00
2022-06-13 12:55:00,1655092500000.0,27058.19921875,27061.609375,27058.19921875,27058.900390625,0.0,2022-06-13 03:55:00
2022-06-13 12:56:00,1655092560000.0,27057.26953125,27062.080078125,27057.0,27061.859375,0.0,2022-06-13 03:56:00
2022-06-13 12:57:00,1655092620000.0,27062.259765625,27062.259765625,27043.349609375,27043.349609375,0.0,2022-06-13 03:57:00
2022-06-13 12:58:00,1655092680000.0,27043.490234375,27046.419921875,27043.490234375,27045.859375,0.0,2022-06-13 03:58:00
2022-06-13 12:59:00,1655092740000.0,27047.25,27050.0390625,27045.94921875,27050.0390625,0.0,2022-06-13 03:59:00
2022-06-13 13:00:00,1655092800000.0,27050.810546875,27051.779296875,27030.7109375,27031.990234375,0.0,2022-06-13 04:00:00
2022-06-13 13:01:00,1655092860000.0,27031.669921875,27043.240234375,27031.669921875,27042.720703125,0.0,2022-06-13 04:01:00
2022-06-13 13:02:00,1655092920000.0,27042.76953125,27042.76953125,27041.2890625,27041.400390625,0.0,2022-06-13 04:02:00
2022-06-13 13:03:00,1655092980000.0,27041.0390625,27041.1796875,27036.880859375,27037.599609375,0.0,2022-06-13 04:03:00
2022-06-13 13:04:00,1655093040000.0,27038.30078125,27041.6796875,27038.30078125,27039.1796875,0.0,2022-06-13 04:04:00
2022-06-13 13:05:00,1655093100000.0,27038.83984375,27038.83984375,27032.9609375,27035.2890625,0.0,2022-06-13 04:05:00
2022-06-13 13:06:00,1655093160000.0,27036.880859375,27047.400390625,27036.880859375,27046.400390625,0.0,2022-06-13 04:06:00
2022-06-13 13:07:00,1655093220000.0,27046.830078125,27051.91015625,27044.939453125,27051.80078125,0.0,2022-06-13 04:07:00
2022-06-13 13:08:00,1655093280000.0,27052.16015625,27057.859375,27052.16015625,27057.859375,0.0,2022-06-13 04:08:00
2022-06-13 13:09:00,1655093340000.0,27056.16015625,27058.7890625,27053.41015625,27058.08984375,0.0,2022-06-13 04:09:00
2022-06-13 13:10:00,1655093400000.0,27057.720703125,27057.849609375,27038.44921875,27038.44921875,0.0,2022-06-13 04:10:00
2022-06-13 13:11:00,1655093460000.0,27038.7890625,27042.55078125,27038.7890625,27040.890625,0.0,2022-06-13 04:11:00
2022-06-13 13:12:00,1655093520000.0,27041.4296875,27041.4296875,27038.5703125,27039.7109375,0.0,2022-06-13 04:12:00
2022-06-13 13:13:00,1655093580000.0,27039.76953125,27041.349609375,27038.509765625,27039.3203125,0.0,2022-06-13 04:13:00
2022-06-13 13:14:00,1655093640000.0,27039.599609375,27041.990234375,27038.94921875,27041.91015625,0.0,2022-06-13 04:14:00
2022-06-13 13:15:00,1655093700000.0,27041.73046875,27046.1796875,27041.73046875,27043.5,0.0,2022-06-13 04:15:00
2022-06-13 13:16:00,1655093760000.0,27043.810546875,27045.9609375,27043.490234375,27044.76953125,0.0,2022-06-13 04:16:00
2022-06-13 13:17:00,1655093820000.0,27042.599609375,27043.8203125,27041.919921875,27043.8203125,0.0,2022-06-13 04:17:00
2022-06-13 13:18:00,1655093880000.0,27043.3203125,27045.150390625,27043.2890625,27044.7890625,0.0,2022-06-13 04:18:00
2022-06-13 13:19:00,1655093940000.0,27044.400390625,27044.73046875,27041.6796875,27041.6796875,0.0,2022-06-13 04:19:00
2022-06-13 13:20:00,1655094000000.0,27044.990234375,27046.169921875,27042.30078125,27042.919921875,0.0,2022-06-13 04:20:00
2022-06-13 13:21:00,1655094060000.0,27042.48046875,27048.099609375,27041.55078125,27048.099609375,0.0,2022-06-13 04:21:00
2022-06-13 13:22:00,1655094120000.0,27048.0,27050.740234375,27047.970703125,27049.5390625,0.0,2022-06-13 04:22:00
2022-06-13 13:23:00,1655094180000.0,27048.1796875,27049.849609375,27048.1796875,27048.19921875,0.0,2022-06-13 04:23:00
2022-06-13 13:24:00,1655094240000.0,27048.669921875,27048.9296875,27048.2109375,27048.73046875,0.0,2022-06-13 04:24:00
2022-06-13 13:25:00,1655094300000.0,27049.55078125,27050.509765625,27044.220703125,27046.330078125,0.0,2022-06-13 04:25:00
2022-06-13 13:26:00,1655094360000.0,27046.23046875,27047.189453125,27045.599609375,27045.599609375,0.0,2022-06-13 04:26:00
2022-06-13 13:27:00,1655094420000.0,27045.66015625,27055.2890625,27045.380859375,27055.2109375,0.0,2022-06-13 04:27:00
2022-06-13 13:28:00,1655094480000.0,27055.369140625,27055.369140625,27052.369140625,27053.169921875,0.0,2022-06-13 04:28:00
2022-06-13 13:29:00,1655094540000.0,27053.16015625,27059.669921875,27051.5703125,27059.669921875,0.0,2022-06-13 04:29:00
2022-06-13 13:30:00,1655094600000.0,27060.05078125,27060.05078125,27055.609375,27059.369140625,0.0,2022-06-13 04:30:00
2022-06-13 13:31:00,1655094660000.0,27059.7109375,27060.41015625,27050.119140625,27050.119140625,0.0,2022-06-13 04:31:00
2022-06-13 13:32:00,1655094720000.0,27050.060546875,27050.060546875,27046.80078125,27047.349609375,0.0,2022-06-13 04:32:00
2022-06-13 13:33:00,1655094780000.0,27048.0,27051.33984375,27048.0,27050.2890625,0.0,2022-06-13 04:33:00
2022-06-13 13:34:00,1655094840000.0,27050.279296875,27050.279296875,27046.9296875,27049.44921875,0.0,2022-06-13 04:34:00
2022-06-13 13:35:00,1655094900000.0,27049.310546875,27049.720703125,27047.259765625,27048.83984375,0.0,2022-06-13 04:35:00
2022-06-13 13:36:00,1655094960000.0,27048.890625,27049.029296875,27042.51953125,27044.1796875,0.0,2022-06-13 04:36:00
2022-06-13 13:37:00,1655095020000.0,27043.94921875,27044.599609375,27040.1796875,27040.1796875,0.0,2022-06-13 04:37:00
2022-06-13 13:38:00,1655095080000.0,27040.849609375,27042.650390625,27040.55078125,27041.05078125,0.0,2022-06-13 04:38:00
2022-06-13 13:39:00,1655095140000.0,27041.5,27045.23046875,27041.5,27044.939453125,0.0,2022-06-13 04:39:00
2022-06-13 13:40:00,1655095200000.0,27045.109375,27045.109375,27040.310546875,27040.439453125,0.0,2022-06-13 04:40:00
2022-06-13 13:41:00,1655095260000.0,27039.4609375,27040.900390625,27029.720703125,27029.720703125,0.0,2022-06-13 04:41:00
2022-06-13 13:42:00,1655095320000.0,27029.419921875,27029.619140625,27024.259765625,27024.259765625,0.0,2022-06-13 04:42:00
2022-06-13 13:43:00,1655095380000.0,27019.470703125,27022.41015625,27014.01953125,27014.01953125,0.0,2022-06-13 04:43:00
2022-06-13 13:44:00,1655095440000.0,27015.75,27020.1796875,27015.75,27018.359375,0.0,2022-06-13 04:44:00
2022-06-13 13:45:00,1655095500000.0,27017.2109375,27017.5,27014.73046875,27015.0390625,0.0,2022-06-13 04:45:00
2022-06-13 13:46:00,1655095560000.0,27014.48046875,27017.330078125,27010.66015625,27010.66015625,0.0,2022-06-13 04:46:00
2022-06-13 13:47:00,1655095620000.0,27008.619140625,27010.359375,26995.66015625,26997.109375,0.0,2022-06-13 04:47:00
2022-06-13 13:48:00,1655095680000.0,26995.26953125,26995.2890625,26986.419921875,26986.419921875,0.0,2022-06-13 04:48:00
2022-06-13 13:49:00,1655095740000.0,26986.630859375,26993.8203125,26986.630859375,26988.44921875,0.0,2022-06-13 04:49:00
2022-06-13 13:50:00,1655095800000.0,26984.44921875,26984.44921875,26962.4609375,26963.94921875,0.0,2022-06-13 04:50:00
2022-06-13 13:51:00,1655095860000.0,26955.619140625,26956.240234375,26949.259765625,26950.529296875,0.0,2022-06-13 04:51:00
2022-06-13 13:52:00,1655095920000.0,26950.55078125,26953.919921875,26950.55078125,26952.650390625,0.0,2022-06-13 04:52:00
2022-06-13 13:53:00,1655095980000.0,26952.119140625,26952.119140625,26948.220703125,26950.9296875,0.0,2022-06-13 04:53:00
2022-06-13 13:54:00,1655096040000.0,26950.779296875,26958.669921875,26950.779296875,26958.669921875,0.0,2022-06-13 04:54:00
2022-06-13 13:55:00,1655096100000.0,26959.44921875,26962.220703125,26958.51953125,26960.83984375,0.0,2022-06-13 04:55:00
2022-06-13 13:56:00,1655096160000.0,26961.5390625,26967.140625,26961.470703125,26967.140625,0.0,2022-06-13 04:56:00
2022-06-13 13:57:00,1655096220000.0,26967.41015625,26968.060546875,26962.599609375,26966.109375,0.0,2022-06-13 04:57:00
2022-06-13 13:58:00,1655096280000.0,26966.869140625,26976.2890625,26966.869140625,26976.0,0.0,2022-06-13 04:58:00
2022-06-13 13:59:00,1655096340000.0,26976.19921875,26980.669921875,26976.19921875,26980.669921875,0.0,2022-06-13 04:59:00
2022-06-13 14:00:00,1655096400000.0,26981.26953125,26981.490234375,26972.1796875,26976.419921875,0.0,2022-06-13 05:00:00
2022-06-13 14:01:00,1655096460000.0,26976.7890625,26999.7890625,26976.779296875,26996.029296875,0.0,2022-06-13 05:01:00
2022-06-13 14:02:00,1655096520000.0,26997.1796875,26999.609375,26997.1796875,26997.91015625,0.0,2022-06-13 05:02:00
2022-06-13 14:03:00,1655096580000.0,26998.119140625,27007.400390625,26998.119140625,27007.400390625,0.0,2022-06-13 05:03:00
2022-06-13 14:04:00,1655096640000.0,27005.8203125,27015.44921875,27005.73046875,27014.66015625,0.0,2022-06-13 05:04:00
2022-06-13 14:05:00,1655096700000.0,27013.439453125,27013.439453125,27002.5703125,27002.5703125,0.0,2022-06-13 05:05:00
2022-06-13 14:06:00,1655096760000.0,27002.6796875,27009.2890625,27002.6796875,27006.029296875,0.0,2022-06-13 05:06:00
2022-06-13 14:07:00,1655096820000.0,27006.23046875,27009.140625,26994.2109375,26994.2109375,0.0,2022-06-13 05:07:00
2022-06-13 14:08:00,1655096880000.0,26994.759765625,26998.7890625,26994.759765625,26998.7890625,0.0,2022-06-13 05:08:00
2022-06-13 14:09:00,1655096940000.0,26999.029296875,27001.140625,26992.099609375,27000.869140625,0.0,2022-06-13 05:09:00
2022-06-13 14:10:00,1655097000000.0,27001.740234375,27001.740234375,26996.359375,26997.029296875,0.0,2022-06-13 05:10:00
2022-06-13 14:11:00,1655097060000.0,26996.740234375,26996.740234375,26986.75,26986.75,0.0,2022-06-13 05:11:00
2022-06-13 14:12:00,1655097120000.0,26987.23046875,26988.349609375,26986.140625,26986.140625,0.0,2022-06-13 05:12:00
2022-06-13 14:13:00,1655097180000.0,26985.51953125,26987.890625,26984.8203125,26987.890625,0.0,2022-06-13 05:13:00
2022-06-13 14:14:00,1655097240000.0,26987.859375,26995.109375,26987.859375,26994.849609375,0.0,2022-06-13 05:14:00
2022-06-13 14:15:00,1655097300000.0,26995.220703125,26997.359375,26994.9296875,26994.9296875,0.0,2022-06-13 05:15:00
2022-06-13 14:16:00,1655097360000.0,26994.5703125,26994.5703125,26988.9296875,26989.650390625,0.0,2022-06-13 05:16:00
2022-06-13 14:17:00,1655097420000.0,26989.609375,26989.69921875,26978.060546875,26979.30078125,0.0,2022-06-13 05:17:00
2022-06-13 14:18:00,1655097480000.0,26979.099609375,26983.2890625,26974.990234375,26974.990234375,0.0,2022-06-13 05:18:00
2022-06-13 14:19:00,1655097540000.0,26974.91015625,26974.91015625,26964.4296875,26966.470703125,0.0,2022-06-13 05:19:00
2022-06-13 14:20:00,1655097600000.0,26964.91015625,26978.259765625,26964.91015625,26977.720703125,0.0,2022-06-13 05:20:00
2022-06-13 14:21:00,1655097660000.0,26978.849609375,26988.720703125,26978.0,26988.390625,0.0,2022-06-13 05:21:00
2022-06-13 14:22:00,1655097720000.0,26992.599609375,26994.689453125,26992.2109375,26994.359375,0.0,2022-06-13 05:22:00
2022-06-13 14:23:00,1655097780000.0,26994.869140625,27005.94921875,26994.869140625,26998.689453125,0.0,2022-06-13 05:23:00
2022-06-13 14:24:00,1655097840000.0,26998.119140625,27006.080078125,26997.23046875,27005.419921875,0.0,2022-06-13 05:24:00
